Date,Time,Number,Message
5/27/2024,23:37:27,+91126903956,ha toh 5
3/18/2024,09:46:36,+91272357140,Very good
4/30/2024,22:29:26,+91627657394,Internal bhi count Kiya
3/6/2024,17:17:43,+91638363670,yes sab count karke bola tha
6/26/2024,01:08:51,+91114573769,but ye vinil rand ko samajta mahi
4/14/2024,14:11:58,+91892677094,chal bey chutiye
4/12/2024,04:18:12,+91337880120,Gaand fat gayi thi ye text dekh ke
3/16/2024,18:08:59,+91771322161,Iss liye toh daala tha
4/16/2024,15:48:24,+91687747674,Yz
5/3/2024,19:33:55,+91967259030,Az
3/17/2024,14:37:17,+91859203745,ğŸ¤¦ğŸ¤¦
3/21/2024,17:32:23,+91398983664,Chalo guyzz
5/13/2024,08:02:01,+91736522131,Bye byee
3/26/2024,13:31:58,+91599249266,Mera CHP yahi close hota hai
5/28/2024,10:20:16,+91785130601,Chapter*
4/11/2024,13:58:55,+91795919027,ğŸ˜‚ğŸ˜‚ğŸ˜‚ f
6/22/2024,05:21:15,+91607347935,Mat kro bhaiii
5/1/2024,01:19:31,+91407988561,Mazak nhi kr rha mai
6/9/2024,00:59:05,+91410078710,ğŸ˜‚ Mai kuch nahi kiya bhai
6/14/2024,18:04:48,+91168302983,Ab mat
5/23/2024,19:08:09,+91748048288,Mai toh eid Mubarak bolne aya tha
5/4/2024,14:34:58,+91570690804,@919152220090 mat krr
4/3/2024,04:37:24,+91821914587,Start tune kiya bkl
5/18/2024,15:05:32,+91922461303,ğŸ˜‚ Maine thodi mention kiya kisiko
3/16/2024,10:24:06,+91504867700,Dekh mai tag karne laga toh bhari pad jayega teko
4/28/2024,07:52:29,+91926843913,Mai toh eid Mubarak bolne aya tha ğŸ˜‚
4/21/2024,18:16:13,+91148911150,Jaare
5/22/2024,12:45:48,+91676427247,Yeh dar acha laga
6/30/2024,23:08:01,+91739255366,Aur ek baar dar acha laga
3/19/2024,21:54:58,+91774486082,Mountain dew chaiye?
5/22/2024,18:19:51,+91255054641,Sure
4/17/2024,08:58:38,+91121834651,ğŸ¤¨ğŸ¤¨
3/15/2024,23:15:20,+91791558660,Haa jaa jake khareed le mere liye bhi leke aana
3/20/2024,20:44:36,+91982140176,Nahh bhai paise khatam hogye
5/19/2024,04:38:46,+91763659902,Noicee
6/15/2024,11:22:17,+91727166217,ğŸ˜‚ yup
6/6/2024,00:01:03,+91956400450,kya horay?
4/10/2024,23:03:45,+91437942173,Teri Kami thi
4/9/2024,10:40:03,+91103413022,kisko add kiya abhi?
5/15/2024,23:23:28,+91810192009,Bhai eid Mubarak bol
3/9/2024,03:46:08,+91450236155,ğŸ˜‚ ethicates?
6/5/2024,09:41:59,+91458378791,ammar ke bestfriend ko add kiya?
6/23/2024,13:54:54,+91413245820,Fukkk offf
3/12/2024,18:20:43,+91997374880,Bestiiieeeee
6/11/2024,10:08:16,+91645434970,ohhh crazyy abh se ammar ke saath no bakchodi
4/12/2024,15:32:21,+91883053822,Bhai ammar abhi bakchodi kaam karega group pe
6/13/2024,11:16:46,+91212856899,Haina?
4/28/2024,18:51:51,+91431085562,Mat kro bc woh dekh legi
3/23/2024,23:24:03,+91417201204,Ye toh clear indicate karta hai
6/12/2024,13:32:52,+91889030478,who?
3/6/2024,20:52:21,+91744228851,chutiyağŸ¤£ğŸ¤£ğŸ¤£
6/26/2024,03:44:38,+91481661675,Bye bc
3/15/2024,05:21:28,+91199750267,leave kar raha?
4/26/2024,06:26:42,+91768552214,Bhai rage quit? ğŸ˜‚ğŸ˜‚ğŸ˜‚
3/5/2024,20:01:45,+91316151437,Abey dm mai gaali de raha hai ğŸ˜‚ğŸ˜‚
5/7/2024,13:29:55,+91870661605,add kar usse wapisğŸ˜‚
6/23/2024,16:17:46,+91376376031,Admin approval chaiye bc
4/14/2024,14:17:23,+91127322463,Time jaega
4/13/2024,11:42:57,+91238546113,kon hai admin?
5/24/2024,00:01:38,+91914104973,karne bol add
6/21/2024,21:39:00,+91434394122,Number save nai kiya uska add kar tu
4/8/2024,23:42:52,+91477028125,@919892565705 @918208244810
5/14/2024,00:59:40,+91716296583,usko link bhej
5/3/2024,00:38:18,+91750058692,Link nahi hai merepe
5/17/2024,15:44:19,+91500418140,EG ki internal supplimentary ki date pata hai kya kisiko ?
4/26/2024,06:44:51,+91115420355,5 ko hai
4/18/2024,03:20:35,+91883326315,Result kabh aane vala hai ??
6/15/2024,08:15:37,+91523618090,Koi idea??
3/15/2024,02:29:15,+91734023914,Gaali kyu khaana hai tujhe
6/27/2024,16:07:45,+91210020222,Aree bolna
4/14/2024,01:31:48,+91796822990,9 pointer ayega teko
5/6/2024,18:00:16,+91664149779,Pagal hai kya
3/25/2024,08:18:45,+91998578847,Ansh ko aayega
4/6/2024,23:44:02,+91727395509,acchaa
4/27/2024,01:23:20,+91378796081,5th Ko
6/20/2024,03:19:44,+91104603759,10 Se Exam Haina
3/1/2024,20:21:58,+91746861963,Graphics Ka
5/15/2024,05:10:29,+91878959095,10-1 Tk Exam Haina?
5/27/2024,01:14:18,+91987562837,Abe result kaha hai
3/26/2024,12:53:28,+91360769053,Kaunsa Result Bc
6/7/2024,08:07:24,+91656071848,Ese
3/19/2024,02:52:24,+91586368252,Are Vo Chod Graphics Ka Bata
3/8/2024,08:50:26,+91825294149,Guys Kal cp ka test Kitne baje hai?
6/5/2024,21:45:47,+91509538374,11:00 AM
5/3/2024,13:48:23,+91621918627,Alrightt
6/10/2024,17:50:45,+91904857571,Aree Woh spoken wala IG
5/18/2024,13:41:26,+91539411134,Voh baat baat pe postpone Hone wala?
5/21/2024,18:00:51,+91379563843,YesssğŸ¤£
3/27/2024,23:24:59,+91274717330,Kal bhi hoga ğŸ‘ğŸ»
4/1/2024,11:09:35,+91781218055,Spoken matlab bolna padega kya
6/9/2024,11:04:32,+91255408730,apan ko College se coursera ka access hai Kya College ID pe?
3/22/2024,09:45:39,+91595126936,Chalu nhi hua abhi tak Spoken Tut..ğŸ¤”ğŸ˜‚
5/30/2024,11:10:33,+91411748983,dashboard pe bolre hai ki past training hua hai 18 Jan ko on C && CPP
3/24/2024,07:28:56,+91264638025,Karna kya hai
6/23/2024,09:44:37,+91786593097,Link aaya hai ?
4/18/2024,06:36:31,+91194612687,Login and password hi nhi mila toh karega kya ?
4/4/2024,01:56:24,+91949627470,login ID somaiya And forgot Password karo
6/26/2024,05:20:54,+91433250663,Register hi nahi kiya
6/18/2024,13:10:07,+91202253816,already hai
3/5/2024,03:00:25,+91378669100,Register nahi Kiya hai bhai
4/13/2024,18:40:46,+91388008407,Pehle se clg karke rkhi hai
3/12/2024,23:44:24,+91846987267,To I'd pass kya hai
6/12/2024,05:17:46,+91399953328,Nahi kiya bhai register
4/12/2024,01:22:00,+91429949563,Doesn't exist bata raha hai
4/5/2024,15:23:44,+91841698679,15 May ko ek mail aaya tha usme username & password diya hai
5/17/2024,16:16:37,+91288213351,Bhai kuch nahi aya 15th ko
4/4/2024,19:18:24,+91619900031,aaya h
6/20/2024,15:52:45,+91886277005,Mila! Thanks ğŸ‘
4/29/2024,03:51:22,+91642072965,Abe enroll ka option Kaha hai
4/5/2024,10:47:01,+91505629697,toh register kar le
3/23/2024,14:19:31,+91859782292,Isme apne ko all courses me kya select karna hai?
3/3/2024,09:48:41,+91742135457,Samajh le bhai
3/3/2024,13:19:11,+91630676440,Tujhe result ki zarurat nahi
5/2/2024,19:12:14,+91134048521,Dikh gaya yahaan pe
5/30/2024,18:09:41,+91496975677,Mail mai ka password hi wrong bta rha
4/28/2024,07:38:12,+91499585602,Forgot password karde na ğŸ˜­
3/29/2024,03:55:47,+91367990115,Idhar kj somaiya sion hai hi nahi
6/18/2024,10:47:51,+91922909168,Register mai
6/22/2024,06:03:17,+91101695677,Ab isme kya hai ?
3/16/2024,12:41:54,+91489017646,bas abhi Wait kr
5/26/2024,18:44:26,+91158558347,Chodh mere dusre email pe aya tha mill gaya
6/10/2024,06:15:56,+91369776667,Please jara jaldi jawab do iska!!
4/10/2024,20:03:32,+91229453489,Update ho gaya hai ongoing test main
6/27/2024,11:11:05,+91432596068,Attempt karo ab
4/15/2024,10:21:30,+91150025368,Mil gya..Thank youğŸ™ŒğŸ»
3/27/2024,19:54:32,+91121570442,Kya???
4/6/2024,11:05:10,+91214082567,Photo bhej
6/20/2024,22:02:25,+91528817275,Sab ke Sab dashboard refresh karo
6/17/2024,11:57:11,+91498100683,Bhai IT Says- Waiting For attendance
4/8/2024,15:08:20,+91275898957,aage Kya?
6/19/2024,05:47:22,+91243638883,click hora uspe?
4/13/2024,12:00:28,+91695292711,Are pr krna kese hai
5/5/2024,06:55:16,+91902070406,register
5/25/2024,21:36:56,+91987630693,register karde
6/16/2024,23:21:05,+91390637710,enroll button Nahi hai
6/22/2024,15:20:57,+91218685964,Wo bss C wala dikha raha pr baki kuch nhi ho raha
3/20/2024,02:45:19,+91706194671,Waiting for attendance bata raha hai???
3/25/2024,18:00:25,+91161710159,Kaha pe dikha raha hai
6/5/2024,12:54:26,+91485375272,durse tab me chatgpt kyu khula hai ayush ğŸ˜º
6/26/2024,10:52:00,+91525674438,Mai bhi Wohi puchhne wala tha
6/25/2024,16:41:30,+91531178612,Muje Nahi bata raha hai
3/25/2024,08:48:48,+91792231683,Need is a need ğŸ˜‚
3/1/2024,22:43:00,+91566493620,Refresh kar
3/10/2024,14:41:09,+91106872042,Khula toh nahi tha but thanks for the idea ğŸ’€
6/16/2024,05:29:37,+91346877433,Bc 4 baar c agaya refresh karne pe
5/6/2024,12:55:22,+91389912875,Waiting for attendance dikha raha hai
3/22/2024,15:21:20,+91216481918,Attendance ki spelling bhi wrong hai
3/7/2024,13:51:06,+91396840982,Aur ek baar refresh karo 4 test aa jayenge ğŸ¤£
6/2/2024,19:14:17,+91422493174,Enter into test aagya but I don't know ki konsa kiske division ka hai
3/22/2024,03:30:59,+91725363317,Abe ab 2 baar c aur attandance dikha raha
6/6/2024,17:05:34,+91891468225,Mere ismai toh ye bhi nai dikha rha
3/23/2024,09:06:56,+91337637098,how to enterğŸ™‚
3/23/2024,21:15:22,+91193743897,hogaya start
3/5/2024,17:39:30,+91403923036,5 agaye bhai
5/20/2024,02:16:07,+91484440180,Bata jara
4/16/2024,11:23:17,+91230774732,Let's goooo
6/24/2024,13:23:47,+91767833805,konsa click krnay?
6/25/2024,17:21:47,+91879349150,Bhai pr hum log to waiting for attendance pr hai
5/11/2024,08:53:16,+91418943652,ğŸ¤”
3/13/2024,01:09:36,+91313063205,ek hi toh hai
6/7/2024,17:33:30,+91946524658,Nhi hora
4/28/2024,08:08:34,+91208258059,bottom wala
3/1/2024,19:47:18,+91156343664,start kaise kiya
5/11/2024,13:47:01,+91375458768,Meko Kyu Nahi aarha
5/11/2024,02:57:27,+91885207555,click kiya uske upar
5/12/2024,22:00:17,+91344984519,User ID kya dalneka?
5/29/2024,12:38:56,+91413891548,Same hai
3/1/2024,07:50:30,+91880891889,Somaiya id
4/19/2024,21:52:11,+91921595963,And password
3/21/2024,17:34:19,+91677397604,Mera somaiya I'd nahi haiina bc
4/4/2024,17:44:31,+91933127923,Enrol me click karo
4/2/2024,00:55:01,+91426971654,Mera normal wala dala hai chuitya mam ne
3/30/2024,00:36:52,+91201509144,tera durse pe aaya na woh dal
5/19/2024,04:27:54,+91708217774,Register kara ani login kara 11
6/2/2024,16:44:19,+91808561044,dal ke dekh*
6/9/2024,20:54:45,+91642534941,Idhar konsa wala ID and Password dalna hai ?
4/18/2024,19:19:05,+91201187108,hua Mera bhi
4/24/2024,18:17:39,+91193507975,Enrol me karo yeh aayega
6/12/2024,21:01:35,+91985095259,Site reload karo
4/29/2024,09:39:21,+91203199735,Mera bhi aa gaya
6/20/2024,07:30:50,+91295676800,Ok Kiya
5/4/2024,20:34:13,+91660265509,aage
3/22/2024,03:53:10,+91159344403,Password konsa mai pe aaya hua ki Clg walo ne apne ko admission ke waqt diya wo ?
6/12/2024,08:51:38,+91700398301,First test pe click kar
4/18/2024,22:55:16,+91951050879,Mail wala
6/26/2024,06:33:25,+91638420762,Kya karu abhi?
5/3/2024,23:32:19,+91274750330,nahi nahi spoken tutorial ke mail aaya hoga
4/29/2024,12:36:04,+91200807394,nahi aaya toh forget karde naya aayega
6/5/2024,03:45:06,+91524568956,Ha na kya krna h
5/22/2024,21:32:24,+91259052133,Enrol ke bad kya karna hai
6/19/2024,07:27:28,+91683336526,@919921509000 chalu karra mai
4/16/2024,01:17:30,+91888658958,Tst dena to pehla wala
5/12/2024,18:41:07,+91141363012,Sample dekhna to dusra wala
6/8/2024,20:12:52,+91890256059,Ye hai na?
4/29/2024,16:29:56,+91357962360,kisine start kiya?
5/16/2024,15:45:09,+91892106112,Sample not avalaiblr
3/26/2024,15:09:40,+91678827495,Aapke liye Ruka hu
6/22/2024,02:49:57,+91304864513,Sidha wahi start karo
3/6/2024,18:17:41,+91378103511,Enroll krna hai nn
6/18/2024,14:16:29,+91456636120,Enroll me ?
3/5/2024,21:55:04,+91830615709,1st wala ya 2nd wala
5/17/2024,17:29:10,+91300081263,enroll option hi nhi aaya hai
6/10/2024,17:00:37,+91579469015,jiske action me link hoga woh
4/30/2024,16:41:05,+91443462671,Quiz konsa select krna hau
4/19/2024,15:44:04,+91940993306,1st ki 2nd
3/22/2024,22:20:26,+91518112491,Dono me se ek bhi on nahi ho raha hai
6/12/2024,18:57:20,+91353176095,Attempt quiz click krna hai ?
6/1/2024,13:14:53,+91198896886,Iska kya hai bc?
3/4/2024,07:05:38,+91897271421,Maine toh sirf // comment // padha tha
4/13/2024,06:51:42,+91648995791,Answers bhi bhejo
4/6/2024,16:41:50,+91903738314,4 th ka kya answer hain
5/4/2024,22:49:52,+91561887496,2
4/3/2024,07:01:23,+91443139566,#include<stdio.h>
6/23/2024,01:01:45,+91432085607,ye batao
5/28/2024,20:12:41,+91826783697,Bhai compiler Nai daal
6/14/2024,20:04:53,+91551237155,ya chatgpt se puch le
5/30/2024,07:37:33,+91228942137,chat gpt 3 batata
6/14/2024,08:14:44,+91711032486,compiler 5 batata
4/3/2024,16:16:05,+91247203635,Kaise login karte h
4/29/2024,23:28:14,+91701443317,Idhar kya karna hai
4/12/2024,21:51:35,+91446288412,Test Enter krneko nahi dikha raha
4/25/2024,17:06:38,+91838596703,default ayega ig
3/27/2024,04:38:08,+91866344400,Guys Tum logon ka option Select karne ke Bad bhi Not yet answered dikha raha hai Kya?
6/21/2024,20:52:54,+91296678384,Same Mera bhi
4/26/2024,15:52:22,+91103860027,email id nhi pucha kyaa <This message was edited>
5/14/2024,07:26:10,+91272266301,Kiya login
4/14/2024,05:50:35,+91102887664,ji
3/5/2024,07:00:16,+91686115275,guys answers..!
6/14/2024,21:44:38,+91388876864,Q.20 ans ?
4/6/2024,10:50:58,+91249403339,error
5/2/2024,00:08:00,+91976226775,Sabke questions alag hai
4/18/2024,09:08:37,+91750621033,Bhai open hi nai hua hai
6/27/2024,15:44:28,+91224404850,Iska answer btao ko8
6/21/2024,00:01:45,+91981520876,Line 4
5/30/2024,20:53:45,+91973430922,Chatgpt pe daalo
6/9/2024,01:07:33,+91530782600,Fatfat mil jayenge answers
3/6/2024,23:14:24,+91476537337,Conditional statement hai na
6/18/2024,07:05:29,+91861297308,Puri Life error
6/16/2024,08:15:14,+91661298961,Conditional statement
5/5/2024,00:50:00,+91719294806,C-program
3/14/2024,06:12:47,+91887453914,Ek hi test haina 32 question wla??
3/16/2024,10:50:46,+91633063629,Sab ke question different hai kya
3/19/2024,01:38:50,+91953540450,answers de
4/2/2024,23:28:07,+91866932821,Humara toh Start bhi Nahi hua abhi tak
5/16/2024,02:43:34,+91410458399,Sabke alag hai
5/12/2024,00:36:39,+91937752876,chalu hi nahi hua mera abhi tak
6/30/2024,22:07:41,+91419780892,yeh hi aa raha haiğŸ˜­ğŸ˜­
4/12/2024,08:00:07,+91150646867,Abey online c compiler pr jaake run karo bkl
6/3/2024,00:09:11,+91901320272,Sabke alag hai dekh
6/30/2024,04:58:28,+91206680040,Gareeb ğŸ¥²ğŸ˜‚
5/14/2024,05:45:30,+91627874237,badshah hai re tuğŸ«¡ğŸ«¡
3/2/2024,04:19:53,+91404759104,Maâ€™am' ne ghost kar diya
4/21/2024,22:50:25,+91276591682,Same yaar koi bata do kaisa karna hai
5/27/2024,23:22:09,+91245024724,Abhi 15 din baad phirse test ayega vo de denge
5/12/2024,14:52:36,+91743914852,ye kaunsa question h??
3/24/2024,11:31:14,+91921808434,mujhe ye nahi aaya
5/28/2024,12:43:47,+91984044552,Mam ne bola yeh ??
4/25/2024,20:31:02,+91915517626,Uss instruction pdf pe likha hai
4/3/2024,10:09:56,+91675377112,pdf me likha tha
4/16/2024,13:04:25,+91588281081,Abey aur Kitna extend karenge
5/21/2024,21:58:03,+91842970141,Maâ€™am ne bola wait karo ğŸ¤©
6/5/2024,06:46:45,+91405585759,Ksa download krna hain ya
6/11/2024,01:20:05,+91831970579,Dashboard pe ayega certificate
3/5/2024,03:31:57,+91632280205,ğŸ˜‚ nahi par tumlog ki gand jalane mai Maza arahi hai
5/26/2024,11:48:13,+91102806178,Bicharee
4/17/2024,19:08:43,+91237090423,hahahahahahah
5/4/2024,07:54:06,+91396083741,biryani bhej
3/3/2024,21:46:23,+91825130242,Veg
6/11/2024,10:06:37,+91737403714,Tf Is This Test
6/7/2024,18:04:03,+91256795746,cheeğŸ¤¢ğŸ¤¢
4/18/2024,17:55:45,+91840099996,pulao bolte hai Usko
4/4/2024,08:12:55,+91696977518,What can I expect from vegan college
5/7/2024,00:37:02,+91339219691,Jo bhi hai bhejo
5/25/2024,12:32:41,+91627834408,pulao with kaju
5/1/2024,07:44:45,+91201404044,Line 9 ko choose kar
6/24/2024,05:44:22,+91297639988,Abey chatgpt pe dalna lavde
5/26/2024,04:29:19,+91802817560,Ata hai answer
6/2/2024,15:49:55,+91927691293,Dala Woh Confused hai
3/14/2024,15:33:44,+91927557467,Mereko aya tha
3/13/2024,19:26:47,+91758275801,Abe line 9 mai missing kya hai woh bata
6/8/2024,01:08:20,+91990281686,Search karna padega
6/25/2024,20:51:21,+91746604622,Dusra kar tab takk dekhta mai
3/2/2024,06:32:55,+91533907261,Flag karde usko
4/19/2024,10:28:50,+91986881441,Iska ans batao koi
6/6/2024,04:12:34,+91952499065,Alag code hai tera
6/9/2024,03:52:59,+91471787771,Aayush chatgpt kar
5/14/2024,02:20:18,+91473801246,Pura question daal
4/7/2024,15:58:02,+91261196732,Abe mereko 30/40 mila ğŸ’€
5/1/2024,00:23:49,+91639733862,70/100 actual grade
6/1/2024,01:11:31,+91437504543,"maine ek question ka answer 36 daala, galat mark hua because correct ans was 36.00 ğŸ™‚"
4/22/2024,10:04:14,+91707619618,Gpt karo bhai
3/8/2024,12:42:45,+91466285352,Ayein
6/19/2024,21:21:17,+91272518618,36
4/7/2024,04:28:02,+91418783706,.00 lagana bhul gaya
6/20/2024,10:58:43,+91170991553,Mere sath bhu hua
3/23/2024,04:38:11,+91360876045,10.00 hota hai
6/7/2024,00:09:15,+91959608147,10 likha Maine sirf
3/29/2024,10:20:25,+91547438337,Are isliye Mera wrong dikhaya Maine sirf 30 likha
6/9/2024,16:11:13,+91484851716,Vo Ek hi tha na?
4/30/2024,09:00:24,+91146490845,65 score pe pass ho jaata na certificate ke liye eligible h na?
4/26/2024,23:49:33,+91543590231,40 above chahiye
5/17/2024,21:57:54,+91933058659,Certificate kaha se download hoga? <This message was edited>
4/9/2024,23:46:16,+91920400978,Sem 2 result date expected 30th June
4/19/2024,00:22:14,+91456453388,Maybe preponed
6/4/2024,04:15:39,+91826719270,Probably end of June only
4/16/2024,07:43:45,+91478776729,Kya bewakoofi hai
5/15/2024,00:17:28,+91230571023,Msg by ghadiyali mam
4/9/2024,03:40:13,+91878061527,urdu mai bola ye
4/10/2024,11:17:33,+91979637537,*ğŸ‘©ğŸ»â€ğŸ’»ğŸ‘¨ğŸ»â€ğŸ’»Calling - - Students*
4/3/2024,06:09:17,+91191854637,Bhai tujhe bhi call aya woh ladki ka ğŸ˜‚
6/6/2024,17:53:41,+91886253041,Haaa bc
5/18/2024,01:21:45,+91970524922,Dimaag kharaab hogaya ha
