Date,Time,Number,Message
5/26/2024,00:02:04,+91163870415,ğŸ˜‚ same bhai
4/28/2024,06:45:51,+91202526926,*Thrill-O-Trekkers presents special Monsoon Trek to Prabhalgad /Kalavantin Durg*â›°ï¸
3/22/2024,20:45:07,+91210335181,*(Training and internship opportunities) AICTE APPROVAL Platform IIT ROORKEE*
6/13/2024,05:27:05,+91343709766,@919978692005 welcome back bro
4/2/2024,19:35:21,+91105330547,ğŸ¤¨ğŸ¤¨ğŸ¤¨
4/14/2024,22:08:22,+91321032209,Are ye industrial Wala jo grp Hai Usme Kya bhauke jaare ye
5/9/2024,11:57:53,+91385504221,Yeh grp kab bana ğŸ¤”
6/7/2024,00:10:22,+91818299271,Aree Kya Pta bola mandatory Hai join krna
6/18/2024,20:00:26,+91740537652,Krdia
4/11/2024,16:37:08,+91182397302,Ja Ammar Khan Paise Kama
4/12/2024,16:15:29,+91722801690,15k mai khaak kuch hone waala hai
4/14/2024,04:39:54,+91596669531,That's what she said right ammar?
3/20/2024,22:53:59,+91219859166,@919978692005 hello bhai
6/19/2024,00:01:49,+91851291548,Helloo ğŸŒ¿ğŸ€
5/5/2024,00:38:33,+91217085098,group kyu exit kiya aapne
4/15/2024,05:17:10,+91735597553,Are woh usko bura lag gaya hoga
4/30/2024,16:23:11,+91392798857,kisko?ğŸ«£
4/17/2024,14:34:52,+91985147621,naam bata
6/8/2024,00:54:09,+91482829649,Arey wahi
4/17/2024,04:19:49,+91126858670,ğŸ˜®â€ğŸ’¨ğŸ˜®â€ğŸ’¨
3/4/2024,21:04:41,+91219208828,Kool down bitches
3/17/2024,03:28:31,+91482749275,Tu bhai bulking pe dyan de na
6/18/2024,06:09:04,+91859116634,ğŸ˜‚ arey arey
5/22/2024,05:43:48,+91459837965,Mai bulk kar nahi raha bhai
4/22/2024,06:34:14,+91747272479,Ho raha hai bus ab
4/19/2024,03:02:37,+91977615109,ğŸ˜‚ river in nepal...
6/18/2024,00:50:37,+91796189191,Ammar bhai abse Nepali hogaya na ğŸ˜‚
5/23/2024,16:54:57,+91861470970,Hatt bey
5/11/2024,05:26:51,+91574203930,Ye avoid karne ke liye woh dala tha ğŸ˜‚
3/19/2024,18:08:09,+91270761602,iska kitna galat meaning nikalta hai
5/28/2024,01:32:44,+91287616728,ğŸ’€ sorry ammar bhai biryani mat cancel karna
3/12/2024,09:20:40,+91483145581,Cancelled
6/2/2024,18:03:58,+91158832040,Very bad ammar
3/3/2024,19:14:00,+91635807319,Gali incoming in 1 2 3
4/1/2024,18:23:28,+91791894240,Aree lvde abhi 500 bhi Hai teepee? Aage Jaake to kuch ni ho skta obv
6/21/2024,16:17:09,+91431638858,eidi money hoga uspe abh
4/29/2024,06:25:10,+91386584723,Pade toh hai kaafi but yeh baatein batai nhi jaati nazar lag jaati hai
6/3/2024,19:11:45,+91670884446,Acha party de chal
3/23/2024,18:34:29,+91995212935,Kuch toh savings rehne de bhai ğŸ« 
3/2/2024,03:18:11,+91421728053,Ha saale 4000 Ka gift Ka chemistry kit do bas logon ko
3/24/2024,15:08:47,+91496861904,ğŸ« ğŸ˜‚
5/4/2024,19:46:40,+91616452193,Raaz mat khol
3/27/2024,03:21:31,+91703174008,Arey bhaii isko 10 ruppe do koi placement ke waqt kaam ayenge
5/6/2024,08:26:25,+91561807376,SVU ki power hai bas
6/8/2024,00:16:46,+91870383337,Not KJSIT
4/13/2024,03:00:09,+91405861151,I know isliye SVU bola
4/13/2024,14:59:07,+91113376859,MU wale saste nashe kar rahe hai
3/12/2024,03:28:15,+91670657876,Kya chal raha hai par?
5/30/2024,19:35:58,+91839819876,Result
5/27/2024,00:11:39,+91766396033,Ty ly ka aaya hai
5/30/2024,09:31:38,+91713099256,F Haa kya
3/18/2024,06:38:35,+91563459713,Fy ka kabtak aane mai lag rha
5/3/2024,10:28:58,+91130864490,Mai check nhi karra na
6/21/2024,09:55:59,+91842528414,Fy ka paper dekhke tumor hora logon ko
4/14/2024,18:06:22,+91666696009,Aane pe bol dena
4/7/2024,05:12:02,+91738201659,"Agar AutoCAD t2 mai fail hai , to suppli AutoCAD pe hoga ya written? Internal ka"
5/7/2024,19:54:25,+91862872363,Graphics ig
3/6/2024,19:24:13,+91270240054,Graphics tt ka supplementary drafting pe hai
3/8/2024,00:03:48,+91205878652,Agar AutoCAD practical fail hai to he AutoCAD pe hoga
5/24/2024,14:31:59,+91939835412,"Ok, thanks"
3/14/2024,00:48:03,+91338296374,Suppli Ka form Aya Kya Vaise?
5/22/2024,03:34:32,+91891531006,Last time dekha ni tha Bc 500 extra fee lag gaya Tha
3/5/2024,11:33:36,+91312698553,Bhai result to aane de
4/20/2024,14:09:25,+91478837165,Suppli ka form nahi hota
5/19/2024,13:11:48,+91928367611,Agar tu fail hai toh exam deni padegi
6/9/2024,21:21:24,+91261605965,End sem ka form hota hai
6/27/2024,19:44:05,+91689840768,Bc result ka kya scene hai ??
6/14/2024,06:48:31,+91933281565,Ohh okayy
4/2/2024,03:40:05,+91918817676,Cllg kb se shuru horha hai?
5/13/2024,05:19:34,+91967735995,13
3/7/2024,21:56:46,+91545746634,academic calendar
3/10/2024,05:45:46,+91769098815,Oh bhej
5/8/2024,02:18:52,+91513912733,8 se hai
5/24/2024,23:52:11,+91548421531,Puchke kya fayda bunk hi marna hai
5/26/2024,17:46:14,+91583117712,Fir bhi ğŸ˜† ticket toh nikalne pdege na
3/18/2024,23:05:08,+91171877541,13 ?
4/26/2024,21:03:53,+91209666138,Ye kab hua
4/24/2024,01:29:11,+91574237085,Bhejo jara academic calender
6/4/2024,04:20:09,+91368514125,Hanna
4/18/2024,03:51:41,+91395392028,Jo new roll list aya hai unme bhi starting date 8 hai .
6/11/2024,16:21:35,+91437820175,Kaha aayi hai yeh list bhejo pls
3/26/2024,02:45:48,+91327616218,Extc ki ayi hai ye pata hai baki ki unke classroom mai hongi agr ayi hongi tho
5/7/2024,03:12:12,+91878045683,List bhej
6/7/2024,16:30:49,+91396974279,Yeh nai haiiii
6/2/2024,09:17:17,+91351034153,Even sem ka hai yeh
5/2/2024,09:57:51,+91397839630,arey neeche dekhna likha hai 8th July commencement of sem 3
3/23/2024,19:25:34,+91759563880,Aacha Haa... But Yeh sem ka nai aaya na kuch
4/27/2024,19:11:26,+91547917367,3rd Sem ka Calender nahi aaya hai
5/8/2024,13:01:30,+91166689137,Ha rightt
5/21/2024,05:23:42,+91389618274,Bc ye sab bhi bhejre hai <This message was edited>
4/10/2024,20:32:42,+91425298218,Ye Head ko dikkat Kya hai
4/28/2024,16:45:11,+91778288305,head head derayğŸ’€
3/25/2024,00:56:57,+91511817455,Kab aayega Apne Branch ka Roll List
4/23/2024,03:39:55,+91228916946,1
6/1/2024,01:11:43,+91590540845,how are you?
4/5/2024,02:15:30,+91639844731,High ğŸŒ¿
3/22/2024,07:05:10,+91614887512,very bad ğŸ˜
4/27/2024,01:40:59,+91938043055,Ik ğŸ«¶
6/19/2024,15:37:59,+91303767730,Kya likha tha ??
3/28/2024,20:54:02,+91348191363,voi dekha nahi
4/24/2024,15:32:34,+91671521969,Kn abhi bakchodi mat karo
4/17/2024,17:40:17,+91443528706,STAY ALERT
5/7/2024,03:54:07,+91871495994,why so?
6/10/2024,19:13:06,+91895878560,I got it
6/30/2024,07:23:13,+91570700377,Pls explain
3/9/2024,18:42:52,+91174963909,Grp mai
4/7/2024,03:29:41,+91967210897,Kaafi log active hai
5/7/2024,15:57:37,+91611836332,koi special?
5/12/2024,15:55:51,+91605594919,@918369739886 tag kardeta tohhh
4/9/2024,05:17:59,+91610691761,mai ye sab mai nahi padta
4/26/2024,23:16:34,+91227857174,toh hum kya kare?
3/22/2024,01:20:03,+91379354485,Baat toh sahi hai
4/19/2024,22:39:42,+91308910091,Message delete
5/29/2024,07:01:42,+91827155888,jisko bolna hai usse bol milne
4/13/2024,20:04:23,+91383673781,@919321657025 bhai tujhe last time sem ka result kidhar mila tha?
3/14/2024,14:27:11,+91714759747,Idhar
4/15/2024,06:05:18,+91546445646,Sem 4 ka bhi aa gya hai aab toh
6/24/2024,22:08:10,+91712694348,What's new vale section mai dekh
6/30/2024,04:44:23,+91737562123,Ha Sunne Mila tha
3/24/2024,08:37:51,+91952008149,Our coming soon ğŸ’€
4/19/2024,18:32:07,+91974574044,Mohammed Jis Din bol rha Usse Pehle Mil jaaye
3/6/2024,20:40:16,+91513702831,ğŸ˜¤ğŸ˜¶
4/19/2024,17:39:20,+91708711850,Kya bola tha
4/20/2024,14:45:23,+91274601948,30-Jun
3/7/2024,11:26:57,+91317421619,Aa jayega
5/17/2024,03:08:10,+91791343961,Kya malum aaj hi aa jae
3/24/2024,09:30:21,+91281869690,really informative
3/23/2024,10:19:26,+91885556611,Bhai uspe result ka pressure hai isliye thodi hava nikl rhi hai
6/18/2024,02:03:10,+91247765457,Koi pucho na bc hod se kab araha result karke
6/30/2024,03:07:04,+91580358838,Result date change Hone se cgpa Thodi differ karne wala hai
6/15/2024,13:51:13,+91658421027,Suppli kaunsi Deni ye to pata chale
4/19/2024,19:46:17,+91908585156,I see
6/14/2024,01:12:04,+91262005398,Bhai kyu traumas add kar rahe ho life mai
6/20/2024,11:53:10,+91458039899,Enjoy karlo atleast Pura month
3/11/2024,11:23:51,+91888364469,Jab lavde lagenge tab dekhlenge
4/7/2024,14:37:19,+91769233291,Idhar bkl fir kt ke paise jama karne mai gand phatti hai
5/5/2024,08:04:31,+91324043101,STAKE pe laga paise
4/13/2024,13:08:57,+91751054417,easy money
3/8/2024,17:58:18,+91473294988,ğŸ˜‚ bhai terrko kya lagta hai mai kyu nahi laga raha hu?
3/11/2024,13:30:32,+91413390313,It's haram to gamble
5/11/2024,09:52:06,+91315498402,waise toh kitne haram ke kaam karta hai tu
6/7/2024,23:07:27,+91830560591,gambling bhi kar hi le
5/30/2024,03:13:46,+91669670722,Jo kaam apneko nuksaan kare ek baar fir bhi chal jate hai
4/5/2024,18:29:40,+91482416927,But if it hurts other
4/9/2024,07:53:17,+91370415136,Woh bohot jyada bada wala hoga
5/13/2024,02:47:01,+91271937928,Toh I would kindly decline ğŸ˜‚ğŸ‘
5/12/2024,08:36:48,+91688924591,Kisipe maths2 ke tt1 tt2 papers hai?
6/8/2024,17:11:19,+91779073157,Pls send na
3/18/2024,01:31:58,+91991456574,"Basic 7 days long * Backend Web Development using Node.js, express and JavaScript*"
4/8/2024,09:36:15,+91884457034,@918828543890 yo bangali
5/29/2024,17:35:59,+91186391176,Happy birthday
4/18/2024,22:00:01,+91426494910,Bol bulle
6/4/2024,06:21:54,+91741563278,Thenku Bhai ğŸ«‚ğŸ™ŒğŸ”¥
3/21/2024,17:21:10,+91348343263,ğŸ˜‚ madarchodh
5/17/2024,02:22:04,+91454554998,Aaj bday ke din maar khaana nahi chahunga sorry ğŸ˜ğŸ˜…
6/25/2024,16:26:42,+91143660300,Bro typed for ages for this ğŸ˜­
6/23/2024,10:01:43,+91380144009,Bhai tu college mai mil ğŸ˜‚
3/28/2024,06:24:26,+91231942155,Happy birthday subro
5/30/2024,08:55:48,+91287786338,Happy birthdayyyy
5/19/2024,21:46:11,+91635102178,Sabhi ko Thank you ğŸ«‚ğŸ™ğŸ”¥
6/13/2024,00:02:05,+91566092309,Happy Birthday subro bhai @918828543890 ğŸ‰ğŸ‰
3/21/2024,13:49:10,+91200073915,Thank you bhai ğŸ«‚ğŸ™Œ
3/19/2024,19:25:03,+91465515928,Phir machli khaane kab jaana hai
3/23/2024,13:14:03,+91220065774,Happy Birthday ğŸ‚ğŸ‰
6/7/2024,14:27:43,+91381270069,Arey fresh kalyan mai bharega paani
4/11/2024,23:47:20,+91766167486,Aaja agle hafte ğŸ”¥
4/29/2024,05:36:18,+91208709801,Kalyan wale aise machliya khaate hai?
4/14/2024,00:14:06,+91606875732,Cheap people
3/19/2024,02:23:15,+91237571022,Bhau
3/30/2024,11:25:38,+91885394621,Arey mai bengali Haath se pakdi khaata nahi toh nahi khaata
5/7/2024,21:54:58,+91500541064,@917977647427 Kalyan ki ijjat ka sawaal h
4/10/2024,06:02:05,+91651968912,Tujhe mohmmad ke saath hum sab kalyan waale se maar khaana hai kya
6/13/2024,23:23:41,+91518275481,Maarunga nahi gap chup Kasara Fast mai chadha dunga ğŸ˜¤ <This message was edited>
4/26/2024,21:39:15,+91733777183,Baaki Kalyan Sambhal legi
3/9/2024,11:02:43,+91426315338,Kalyan ke liye bola mai bhi par tu to mujhe hi upar se backstab kara
5/9/2024,05:12:01,+91229865775,aag mat laga na bhai ğŸ˜­
3/21/2024,12:46:17,+91770129990,Ek toh mushkil se gaav hai ye baat disprove kiya hai (jo abh bhi lok nahi man rhe ) <This message was edited>
4/23/2024,22:46:36,+91669120664,KN bhai sry ğŸ™
3/8/2024,02:58:24,+91679991751,Subroto bhai
4/26/2024,19:56:15,+91580293844,Party when
4/11/2024,07:02:15,+91206433179,Aaja Kalyan
5/10/2024,20:45:38,+91223630376,Yeh toh sazza hui
3/23/2024,02:34:08,+91605051421,Party chahiye ğŸ¤£
3/22/2024,12:20:54,+91591744002,Sazza leke aa mazza karata mai
6/10/2024,03:13:08,+91303381926,LavdeğŸ¤£ğŸ¤£
4/12/2024,11:25:30,+91135195797,@919892807086 chal jate
5/27/2024,02:05:52,+91486001057,Aajao
4/28/2024,02:13:02,+91926931478,ğŸ˜‚ result ke pehle party karlo bhai
3/19/2024,18:47:48,+91872029500,Warna toh rona constant rahega
5/20/2024,23:44:09,+91384582368,#ERROR!
3/29/2024,22:52:30,+91283458546,BC ye log alag gnd faad rhe
3/21/2024,13:16:33,+91994949401,Bolre gift ke naam le result aayega ğŸ’€
3/4/2024,03:32:59,+91866430000,Wese 8 July Clg re opening fix hai ha bois
4/10/2024,08:05:56,+91369149298,Ye SY walo ka Open house rakhwaya hai
6/22/2024,20:56:09,+91610553537,No idea dude
6/15/2024,04:58:42,+91227344765,@918097963222 waise bhai training kaisi chal rahi hai teri?
6/25/2024,13:31:00,+91444891163,Kuch na kare training chal rhi
6/29/2024,01:00:31,+91510215191,Demn bro got a girlfriend
5/29/2024,04:59:59,+91281285358,Bhai party ?
6/25/2024,09:39:02,+91420912799,ğŸ˜‚ Rent a girlfriend season 7
3/2/2024,11:05:23,+91935730077,Mai uski baat nahi Kar raha tha bro
6/5/2024,19:36:56,+91260822881,Abhi exactly yehi aaya recommendations mai ğŸ¤£
6/5/2024,11:09:17,+91322516418,Bro Muzan entry ğŸ”¥
4/18/2024,02:28:23,+91468697202,Solid episode tha bhai
3/9/2024,03:45:52,+91871524159,But Maine manga padha hai toh itna kuch exciting nahi tha
4/19/2024,10:44:43,+91953408397,Ook
6/25/2024,09:35:06,+91330438864,Kokushibo scenes ka wait karra Bc ğŸ”¥
3/25/2024,08:05:03,+91212500003,Thike bhai ufc match hogaa ab ğŸ˜‚
3/22/2024,09:21:18,+91846572349,Movies ayegi abhi 3
4/24/2024,18:36:22,+91102757863,But series better hoti
3/1/2024,16:18:35,+91369637835,45 min mai khatam kardenge movies
5/5/2024,16:40:46,+91915146149,Haa na bC
3/5/2024,01:29:48,+91921129350,Ye haikyuu ki mkbsda
5/24/2024,23:53:02,+91258640405,Galat idea de diya poore community ko
6/12/2024,23:18:25,+91358284552,ğŸ“šHeyy KJSITIANSğŸ“š
6/24/2024,20:19:06,+91468814907,//forms.gle/ic4Xnseg54ZgQH8P6
3/11/2024,02:02:23,+91642947793,Kisipe hotstar hai?
6/30/2024,20:08:13,+91884633437,Haa bol kyu chaiye?
3/19/2024,03:32:27,+91956527744,ind vs eng
6/12/2024,06:44:20,+91426940615,ğŸ§
6/28/2024,14:27:22,+91781761472,Ind going strong ğŸ’ª ğŸ’ª ğŸ’ª
4/1/2024,15:21:46,+91324911315,Ab bas finals ka intezar hai~
6/21/2024,09:18:11,+91476812017,Q1 - 6M
5/22/2024,07:18:36,+91871502601,Share this among the E.GRAPHICS suppl. students
3/4/2024,22:39:23,+91775565455,"1,2,4,6 send to others also."
4/25/2024,17:19:03,+91609146622,Modules
5/27/2024,06:56:39,+91764637058,Expect at most 3 questions from each module worth 5 marks each.
3/7/2024,15:50:34,+91204964930,Maths supp exam
5/8/2024,12:38:23,+91168895963,Result kabh aane vala bc?????
3/20/2024,00:38:05,+91337177649,Aaj ya kal meim aajayega
6/20/2024,18:26:48,+91356181552,Ksa pta
5/30/2024,23:49:05,+91686693443,Dost ne poocha
3/15/2024,14:10:02,+91982785982,Achaa hai
3/20/2024,09:59:40,+91879724446,Results are out
5/20/2024,10:27:38,+91505250843,Sab log dekhlo
4/8/2024,19:09:55,+91917368449,Bhai Aisa nhi bolte
6/13/2024,02:10:50,+91693670436,Kisi ke baare mai
5/19/2024,14:33:44,+91929189609,Abhi kuch boldunga toh vivaad hojayega
5/23/2024,08:18:32,+91686167738,ğŸ¤«ğŸ¤«
4/30/2024,10:04:46,+91111728634,bhai ammar pass hoo gaya?
6/23/2024,06:57:14,+91114236853,Results sab dekh skte hai
3/1/2024,06:37:16,+91335459020,Dekhle
3/16/2024,12:07:19,+91321510884,ashcharyachakit
6/26/2024,02:25:52,+91989922095,Pls tell me this is not final and revised aayega
6/19/2024,13:59:33,+91963065460,Open house ke baad final aayega
3/13/2024,11:47:11,+91665621643,Aayega revised open house kenbaad
4/19/2024,06:39:21,+91654015076,Open house kab hai?
3/23/2024,03:10:16,+91860807928,Mail aayega
5/18/2024,21:28:12,+91781875348,SY moving TY ka 8th July ko hi rkha hai
6/27/2024,05:23:58,+91333656196,Academic Calender (ODD) - Time table (Lec/Prac) vagara kab dalenge ye log ?
6/23/2024,21:30:24,+91380483546,Bhai samje aise puchna ğŸ¥²
6/23/2024,14:43:09,+91366742299,Academic calender & Timetable kab dalenge ye log ?
3/13/2024,12:30:47,+91109290802,Aise puch rha
4/26/2024,09:39:49,+91456386806,kyaa Pata abhi Admission ke Baad hi prolly
6/19/2024,14:19:06,+91892221815,Exam cell ki shaeen mam ka contact number hai toh bhejo
6/23/2024,10:39:00,+91508699966,Kisi ke pass end Sem ka maths ka paper hai???
4/3/2024,15:54:58,+91448264541,Bhai aaj padhai nahi karte
4/28/2024,14:47:09,+91805388264,Final dekh final
6/11/2024,12:14:25,+91721288366,Finally some good words out of you
4/25/2024,17:05:24,+91773023092,Oh really? ğŸ˜’
5/21/2024,23:53:56,+91470642636,Bhai TT Ki supple jyada durr nhiye...ğŸ¥²
5/30/2024,08:51:52,+91241025595,Proj of Solids k imp que h kisike pass?
6/15/2024,08:17:08,+91874767281,KP ki banai hui textbook kaafi hai
6/19/2024,19:03:57,+91536656177,uske soln h kyaa
6/5/2024,13:17:03,+91286827996,ğŸ˜·ğŸ˜­
4/7/2024,11:27:19,+91434441574,Bhai @918779139310
3/22/2024,01:23:20,+91250303081,ğŸ’€ğŸ˜­
6/8/2024,02:37:52,+91936416784,Match dekhne do bey
3/24/2024,21:00:19,+91371097313,All eyes on Virat ğŸ¤
5/21/2024,00:43:39,+91406059824,On india ğŸ‡®ğŸ‡³
3/1/2024,03:51:39,+91665298503,Bro is a hater of viratğŸ¤
4/28/2024,15:56:27,+91549668486,Jeetenge jeetenge
5/6/2024,20:06:55,+91373849010,Hardik Virat Vapas Gand Bachalo
3/1/2024,03:49:06,+91235049469,Frfr
5/5/2024,01:35:20,+91399460669,Hamesha ka hogyaa hai
6/26/2024,05:31:07,+91748703923,Bhai bapu
4/13/2024,20:30:24,+91570907250,Kya kardia yrr
6/15/2024,16:27:45,+91823202303,Itna pyaara khel rha tha
6/23/2024,20:43:29,+91945791604,Itna casually out hogaya
6/10/2024,05:48:32,+91859211737,Ye south african bkl 8nki fielding alag hota
4/19/2024,03:18:44,+91396979720,Bin fukat ka out huağŸ¥²
4/18/2024,15:11:02,+91828801180,Dube de bc 2-3 six aur
4/28/2024,05:45:23,+91288654091,Aaj sahi khelraha
5/4/2024,06:40:59,+91674393372,King Kohli
6/10/2024,13:29:19,+91485464762,ğŸ™‡ğŸ»â€â™‚ï¸
4/3/2024,11:17:43,+91521312827,ğŸ
6/13/2024,19:45:05,+91879203789,Achha khaasa game ki gaand maar di SA ne
3/12/2024,06:54:32,+91750611363,KING KOHLI ğŸ ğŸ‘‘
4/21/2024,05:21:10,+91990025865,Bro literally played for half match (10 overs)
4/14/2024,22:39:43,+91146117520,Still 76
4/11/2024,02:13:07,+91158264301,Shame... Total shame
4/1/2024,13:40:43,+91937892693,Bhai ka Cricket knowledge ğŸ˜‚ğŸ‘
